,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,sma12,sma26,smstd12,smstd26,rsi14,uprBol,lwrBol
74,AMZN,2015-04-21 00:00:00+00:00,391.18,394.6,386.8,391.31,4643524,391.18,394.6,386.8,391.31,4643524,0.0,1.0,382.67083333333335,377.3634615384617,5.139999041976307,6.36565578227927,61.79075556857445,390.09477310302026,364.63214997390315
75,AMZN,2015-04-22 00:00:00+00:00,389.8,394.28,388.0,391.91,3474724,389.8,394.28,388.0,391.91,3474724,0.0,1.0,383.7341666666667,377.99615384615396,5.188852488895543,6.756304212762223,60.23842409087206,391.5087622716784,364.4835454206295
76,AMZN,2015-04-23 00:00:00+00:00,389.99,391.88,386.15,390.21,7979985,389.99,391.88,386.15,390.21,7979985,0.0,1.0,385.0325,378.69115384615395,4.55405338931485,7.0301215220925295,60.38598421996361,392.75139689033904,364.63091080196887
77,AMZN,2015-04-24 00:00:00+00:00,445.1,452.65,439.0,439.0,17176904,445.1,452.65,439.0,439.0,17176904,0.0,1.0,390.3575000000001,381.38211538461553,17.789890962413157,14.757751466472056,81.65357694234939,410.89761831755965,351.8666124516714
78,AMZN,2015-04-27 00:00:00+00:00,438.56,446.99,437.41,443.86,5430949,438.56,446.99,437.41,443.86,5430949,0.0,1.0,394.9425000000001,383.8944230769232,22.372910618546243,18.421393233245155,76.4108581642201,420.73720954341354,347.05163661043287
79,AMZN,2015-04-28 00:00:00+00:00,429.31,439.0,428.04,438.51,4140483,429.31,439.0,428.04,438.51,4140483,0.0,1.0,398.8308333333335,385.84903846153856,24.03521713816611,20.413452918075027,69.60374995785881,426.6759442976886,345.0221326253885
80,AMZN,2015-04-29 00:00:00+00:00,429.37,434.24,426.03,426.75,3621688,429.37,434.24,426.03,426.75,3621688,0.0,1.0,402.7483333333335,387.93596153846164,24.92132888377625,21.984755810298783,69.62265386641366,431.9054731590592,343.96644991786405
81,AMZN,2015-04-30 00:00:00+00:00,421.78,431.75,419.24,427.11,3647877,421.78,431.75,419.24,427.11,3647877,0.0,1.0,405.80416666666684,389.7701923076924,24.809886393911516,22.759148511346886,64.18466762024143,435.2884893303862,344.2518952849986
82,AMZN,2015-05-01 00:00:00+00:00,422.87,425.64,416.0,423.82,3565824,422.87,425.64,416.0,423.82,3565824,0.0,1.0,409.08916666666687,391.76673076923095,24.18277804115745,23.313176229004494,64.61214309088912,438.3930832272399,345.140378311222
83,AMZN,2015-05-04 00:00:00+00:00,423.04,429.77,422.42,424.8,2270448,423.04,429.77,422.42,424.8,2270448,0.0,1.0,412.1725000000002,393.90865384615404,23.320207049213586,23.537341887209553,64.6829431832198,440.98333762057314,346.83397007173494
84,AMZN,2015-05-05 00:00:00+00:00,421.19,427.51,421.02,422.85,2856386,421.19,427.51,421.02,422.85,2856386,0.0,1.0,415.97500000000014,395.85596153846177,20.33690040743249,23.622600704377717,63.20106851960635,443.1011629472172,348.61076012970636
85,AMZN,2015-05-06 00:00:00+00:00,419.1,422.7165,414.55,421.43,2552474,419.1,422.7165,414.55,421.43,2552474,0.0,1.0,418.4408333333335,397.56788461538486,18.551868545113226,23.632628384209802,61.487245472603405,444.83314138380445,350.30262784696527
86,AMZN,2015-05-07 00:00:00+00:00,426.88,428.5,422.85,424.15,2766132,426.88,428.5,422.85,424.15,2766132,0.0,1.0,421.41583333333347,399.6748076923079,16.535771394345993,23.713032555148732,65.26337727101935,447.1008728026054,352.24874258201044
87,AMZN,2015-05-08 00:00:00+00:00,433.69,435.2,430.17400000000004,430.75,2908838,433.69,435.2,430.17400000000004,430.75,2908838,0.0,1.0,425.07333333333344,402.11461538461566,13.478318166821577,23.82808162328976,68.2023142526157,449.7707786311952,354.45845213803614
88,AMZN,2015-05-11 00:00:00+00:00,432.85,439.0,431.37,432.51,2393737,432.85,439.0,431.37,432.51,2393737,0.0,1.0,428.64500000000015,404.4453846153849,7.832741886118696,23.75370358167667,67.44432171372121,451.95279177873823,356.9379774520316
89,AMZN,2015-05-12 00:00:00+00:00,431.02,433.25,426.71,431.08,1947822,431.02,433.25,426.71,431.08,1947822,0.0,1.0,427.4716666666668,406.52153846153874,5.978927896194371,23.621215157956353,65.73040922832803,453.76396877745145,359.279108145626
90,AMZN,2015-05-13 00:00:00+00:00,426.87,433.528,425.8,429.98,1996328,426.87,433.528,425.8,429.98,1996328,0.0,1.0,426.4975000000001,408.53923076923104,4.854671836115809,23.000961705646592,61.88943444804252,454.54115418052425,362.53730735793783
91,AMZN,2015-05-14 00:00:00+00:00,432.28,433.0,427.01,429.45,1888477,432.28,433.0,427.01,429.45,1888477,0.0,1.0,426.74500000000006,410.50384615384644,5.081502104336483,22.752533059318697,64.77886535442491,456.0089122724838,364.99878003520905
92,AMZN,2015-05-15 00:00:00+00:00,426.0,430.3962,424.3,428.0,4240306,426.0,430.3962,424.3,428.0,4240306,0.0,1.0,426.4641666666667,412.1369230769233,5.015940876724948,22.258198807492306,59.17070142550537,456.65332069190794,367.6205254619387
93,AMZN,2015-05-18 00:00:00+00:00,425.24,427.27,421.46,426.0,2390229,425.24,427.27,421.46,426.0,2390229,0.0,1.0,426.75250000000005,413.77500000000026,4.8177307464684,21.557487469554644,58.51052503315342,456.88997493910955,370.660025060891
94,AMZN,2015-05-19 00:00:00+00:00,421.71,428.24,420.63,424.87,2465240,421.71,428.24,420.63,424.87,2465240,0.0,1.0,426.6558333333334,415.2884615384618,4.913401817911381,20.624877152081826,55.41775251356536,456.53821584262545,374.0387072342981
95,AMZN,2015-05-20 00:00:00+00:00,423.86,427.1,418.36,420.6,2196159,423.86,427.1,418.36,420.6,2196159,0.0,1.0,426.7241666666667,416.77884615384636,4.863996595270224,19.737900866490087,56.91165494627973,456.25464788682655,377.3030444208662
96,AMZN,2015-05-21 00:00:00+00:00,431.63,436.9,428.0,428.0,4121401,431.63,436.9,428.0,428.0,4121401,0.0,1.0,427.59416666666675,418.6319230769232,4.71554963215807,18.719061732732538,61.88271973821324,456.0700465423883,381.19379961145813
97,AMZN,2015-05-22 00:00:00+00:00,427.63,432.44,427.61,431.55,2020629,427.63,432.44,427.61,431.55,2020629,0.0,1.0,428.30500000000006,420.23153846153855,3.8892333902260683,17.563924092823537,58.162598717548654,455.3593866471856,385.1036902758915
98,AMZN,2015-05-26 00:00:00+00:00,425.47,427.0,422.0,426.2,2244185,425.47,427.0,422.0,426.2,2244185,0.0,1.0,428.18750000000006,422.15115384615393,3.956909089866418,15.031131514805875,56.19794264205772,452.2134168757657,392.0888908165422
99,AMZN,2015-05-27 00:00:00+00:00,431.42,431.85,425.01,427.45,2231088,431.42,431.85,425.01,427.45,2231088,0.0,1.0,427.99833333333345,423.763076923077,3.7169215838673466,13.566552625993529,60.18737782408397,450.89618217506404,396.62997167108995
100,AMZN,2015-05-28 00:00:00+00:00,426.57,431.35,425.47,429.71,1912436,426.57,431.35,425.47,429.71,1912436,0.0,1.0,427.4750000000001,425.12423076923085,3.4003408920034555,11.831034501877728,55.73155873372482,448.7862997729863,401.4621617654754
101,AMZN,2015-05-29 00:00:00+00:00,429.23,432.5,427.23,427.23,3016060,429.23,432.5,427.23,427.23,3016060,0.0,1.0,427.3258333333333,426.6407692307693,3.2673521621532897,9.39913482106842,57.5861753435611,445.43903887290617,407.84249958863245
102,AMZN,2015-06-01 00:00:00+00:00,430.92,433.16,426.2,430.4,2253264,430.92,433.16,426.2,430.4,2253264,0.0,1.0,427.66333333333336,428.2150000000001,3.421521015662306,5.724309740047745,58.76808206595365,439.6636194800956,416.7663805199046
103,AMZN,2015-06-02 00:00:00+00:00,430.99,433.23,426.25,430.07,1669845,430.99,433.23,426.25,430.07,1669845,0.0,1.0,427.55583333333334,427.67230769230775,3.2806497647265913,4.622263781043215,58.81926979095996,436.9168352543942,418.4277801302213
