,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,sma12,sma26,smstd12,smstd26,rsi14,uprBol,lwrBol
56,SPY,1993-04-21 00:00:00+00:00,44.5,44.625,44.375,44.625,67900,26.75779053,26.832952863000003,26.6826281971,26.832952863000003,67900,0.0,1.0,26.839206369083346,26.940293686880764,0.18469386696306894,0.19793622420572726,45.71008860151467,27.33616613529222,26.544421238469308
57,SPY,1993-04-22 00:00:00+00:00,43.9375,44.6875,43.9375,44.3125,97700,26.4195600318,26.870534029499996,26.4195600318,26.6450470306,97700,0.0,1.0,26.820415785850017,26.91343210130384,0.2151950989826197,0.21911698530062867,36.9921553617911,27.351666071905097,26.475198130702584
58,SPY,1993-04-23 00:00:00+00:00,43.75,43.9687,43.6875,43.8437,106000,26.3068165323,26.438320550100002,26.269235365900002,26.3631582171,106000,0.0,1.0,26.79849343873335,26.888709162034612,0.2530988905488752,0.24908535957046715,34.62179444139758,27.386879881175545,26.39053844289368
59,SPY,1993-04-26 00:00:00+00:00,43.4062,43.9375,43.2812,43.7812,62600,26.1000900518,26.4195600318,26.0249277188,26.3255770506,62600,0.0,1.0,26.751516980641682,26.84956026953461,0.3230247785245934,0.2884859065187233,30.73312642752863,27.426532082572056,26.272588456497164
60,SPY,1993-04-27 00:00:00+00:00,43.875,43.875,43.3437,43.3437,156800,26.381978865300002,26.381978865300002,26.0625088853,26.0625088853,156800,0.0,1.0,26.731163020883354,26.822820980503842,0.33894010780907197,0.2985850349311818,40.54023332436077,27.419991050366207,26.225650910641477
61,SPY,1993-04-28 00:00:00+00:00,43.7812,43.9062,43.7187,43.8125,85900,26.3255770506,26.4007393836,26.2879958842,26.3443976988,85900,0.0,1.0,26.674791271166683,26.79969410882692,0.3459739576264868,0.3131353418769866,39.34004313007313,27.425964792580892,26.173423425072947
62,SPY,1993-04-29 00:00:00+00:00,43.9687,43.9687,43.625,43.875,85000,26.438320550100002,26.438320550100002,26.2316541994,26.381978865300002,85000,0.0,1.0,26.623114661858352,26.77873422502692,0.32937465133252564,0.3185472837856265,42.97431535754107,27.415828792598173,26.141639657455666
63,SPY,1993-04-30 00:00:00+00:00,44.0312,44.2812,44.0312,44.125,88500,26.4759017165,26.6262263824,26.4759017165,26.5323035312,88500,0.0,1.0,26.57770158028335,26.759219770703844,0.306310512340023,0.32104689396570657,44.17494197900339,27.401313558635255,26.117125982772432
64,SPY,1993-05-03 00:00:00+00:00,44.3125,44.3125,43.9062,44.0937,80500,26.6450470306,26.6450470306,26.4007393836,26.513482883000002,80500,0.0,1.0,26.546383941550015,26.739707629069226,0.2744357975456907,0.31147089296447605,49.34433855041849,27.362649414998177,26.116765843140275
65,SPY,1993-05-04 00:00:00+00:00,44.4687,44.625,44.3437,44.4062,149100,26.7389698819,26.832952863000003,26.6638075489,26.7013887154,149100,0.0,1.0,26.52289320709168,26.729589622711533,0.24003907898406593,0.3068468347385979,52.002174728169386,27.34328329218873,26.115895953234336
66,SPY,1993-05-05 00:00:00+00:00,44.5937,44.75,44.4687,44.4687,109000,26.8141322148,26.908115195900002,26.7389698819,26.7389698819,109000,0.0,1.0,26.515061292000013,26.71802618687307,0.22753510539458072,0.2972657122587403,54.07865808641158,27.312557611390552,26.12349476235559
67,SPY,1993-05-06 00:00:00+00:00,44.4375,44.5625,44.4062,44.5312,54700,26.720209363600002,26.795371696500002,26.7013887154,26.7765510483,54700,0.0,1.0,26.51036615160835,26.699959474719225,0.22216676221579576,0.2812816731591322,51.10347933229076,27.26252282103749,26.13739612840096
68,SPY,1993-05-07 00:00:00+00:00,44.3437,44.4687,44.2812,44.4687,68000,26.6638075489,26.7389698819,26.6262263824,26.7389698819,68000,0.0,1.0,26.50253423651668,26.680445020396146,0.21416394425771265,0.2643738519385348,49.34773656457028,27.209192724273215,26.151697316519076
69,SPY,1993-05-10 00:00:00+00:00,44.4375,44.6875,44.4062,44.4062,113900,26.720209363600002,26.870534029499996,26.7013887154,26.7013887154,113900,0.0,1.0,26.527588347500014,26.66671459668461,0.22104984748336978,0.2519208676818498,51.15497493457161,27.17055633204831,26.16287286132091
70,SPY,1993-05-11 00:00:00+00:00,44.625,44.625,44.3125,44.4375,42600,26.832952863000003,26.832952863000003,26.6450470306,26.720209363600002,42600,0.0,1.0,26.571433041725015,26.679001903607688,0.22541525160070017,0.2519391090522671,54.63900780477695,27.182880121712223,26.175123685503152
71,SPY,1993-05-12 00:00:00+00:00,44.5625,44.5937,44.4375,44.4375,31000,26.795371696500002,26.8141322148,26.720209363600002,26.720209363600002,31000,0.0,1.0,26.62937317878335,26.684783621526915,0.17751619269525787,0.2528519509304642,53.27490218854598,27.190487523387844,26.179079719665985
72,SPY,1993-05-13 00:00:00+00:00,44.0312,44.375,44.0,44.375,129100,26.4759017165,26.6826281971,26.457141198200002,26.6826281971,129100,0.0,1.0,26.637200083050015,26.68116889148076,0.16739892570142953,0.25522091541867536,43.36389189134588,27.19161072231811,26.170727060643408
73,SPY,1993-05-14 00:00:00+00:00,44.0,44.1562,43.9687,44.0312,63500,26.457141198200002,26.5510640495,26.438320550100002,26.4759017165,63500,0.0,1.0,26.648163762016683,26.67322018568461,0.14835959513909658,0.2589739100990276,42.85964492231489,27.191168005882666,26.155272365486553
74,SPY,1993-05-17 00:00:00+00:00,44.1562,44.1562,43.9375,44.125,34000,26.5510640495,26.5510640495,26.4195600318,26.5323035312,34000,0.0,1.0,26.65755905363335,26.670329326726918,0.1369974076386366,0.2599371903484792,46.230661265501006,27.190203707423876,26.15045494602996
75,SPY,1993-05-18 00:00:00+00:00,44.125,44.2187,43.9687,44.1875,105200,26.5323035312,26.588645216,26.438320550100002,26.5698846977,105200,0.0,1.0,26.662259204858348,26.652262614573072,0.13103630565748992,0.25216799637227505,45.65132652476734,27.156598607317623,26.14792662182852
76,SPY,1993-05-19 00:00:00+00:00,45.0312,45.0312,43.8437,44.125,50200,27.077200380100003,27.077200380100003,26.3631582171,26.5323035312,50200,0.0,1.0,26.69827198398335,26.652984172969223,0.17714722286293696,0.25340055812542134,60.95559113950585,27.159785289220064,26.14618305671838
77,SPY,1993-05-20 00:00:00+00:00,45.1562,45.1562,44.9375,45.0312,98200,27.1523627131,27.1523627131,27.0208586954,27.077200380100003,98200,0.0,1.0,26.73272138658335,26.65804201980384,0.22063821880038584,0.2621967357818692,62.523265649495265,27.182435491367578,26.133648548240103
78,SPY,1993-05-21 00:00:00+00:00,44.75,45.25,44.7187,45.1875,221400,26.908115195900002,27.2087645277,26.889294547800002,27.171183361300002,221400,0.0,1.0,26.740553301675018,26.653705731361534,0.2254072391789679,0.25683379616748486,54.82037649988895,27.167373323696502,26.140038139026565
79,SPY,1993-05-24 00:00:00+00:00,44.9375,45.0937,44.8437,44.8437,30500,27.0208586954,27.1147815466,26.964456880700002,26.964456880700002,30500,0.0,1.0,26.76560741265835,26.653705731361534,0.23922552965503943,0.25683379616748486,57.42764470781613,27.167373323696502,26.140038139026565
80,SPY,1993-05-25 00:00:00+00:00,45.0312,45.125,45.0312,45.125,191800,27.077200380100003,27.1336021948,27.077200380100003,27.1336021948,191800,0.0,1.0,26.800056815258348,26.66020900767692,0.25262318749293683,0.26552694066965826,58.71000749549643,27.191262889016237,26.1291551263376
81,SPY,1993-05-26 00:00:00+00:00,45.5937,45.625,45.125,45.1562,102400,27.415430878400002,27.434251526599997,27.1336021948,27.1523627131,102400,0.0,1.0,26.85799194149168,26.68478130883461,0.3065993979833237,0.3035615101786149,65.4401297348939,27.291904329191837,26.07765828847738
82,SPY,1993-05-27 00:00:00+00:00,45.4375,45.6562,45.375,45.6562,53800,27.321508027199997,27.4530120449,27.283926860700003,27.4530120449,53800,0.0,1.0,26.898704871841684,26.706462751034614,0.33416990686116016,0.3281224235385646,62.39857253120615,27.362707598111744,26.050217903957485
83,SPY,1993-05-28 00:00:00+00:00,45.2187,45.4062,45.0,45.4062,79100,27.1899438796,27.302687379,27.058439861799997,27.302687379,79100,0.0,1.0,26.931585887100013,26.73609289902692,0.34238910264471795,0.33587035383754643,58.31022746215997,27.407833606702013,26.06435219135183
84,SPY,1993-06-01 00:00:00+00:00,45.6562,45.8125,45.3125,45.375,28300,27.4530120449,27.546995025999998,27.246345694200002,27.283926860700003,28300,0.0,1.0,27.01301174780001,26.780177341819233,0.3403485377884709,0.35210156698652,63.464874332321095,27.48438047579227,26.075974207846194
85,SPY,1993-06-02 00:00:00+00:00,45.5937,45.75,45.3437,45.5312,20300,27.415430878400002,27.509413859499997,27.2651062125,27.3778497119,20300,0.0,1.0,27.09286922115001,26.83076737361154,0.3090499952323635,0.34489842193412973,62.28018111145287,27.520564217479798,26.14097052974328
